cik,company_name,year,sic_code,sector_name,company_MAD,sector_median_MAD,sector_mean_MAD,sector_std_MAD,z_score_vs_sector,percentile_in_sector,deviation_from_median,is_outlier,is_extreme_outlier,sector_company_count,sector_rank
0001032033,SLM Corp,2022,6141,Non-Depository Credit Institutions,1.1836,1.2176,1.3976,0.3316,-0.6453,25.94,-0.034,False,False,4,1
0001032033,SLM Corp,2023,6141,Non-Depository Credit Institutions,1.4305,1.26,1.2203,0.2226,0.9445,82.76,0.1705,False,False,4,3
0001032033,SLM Corp,2024,6141,Non-Depository Credit Institutions,1.788,1.7874,1.6904,0.2823,0.3457,63.52,0.0007,False,False,4,3
0000350894,SEI INVESTMENTS CO,2014,6211,Security & Commodity Brokers,1.0509,1.3472,1.4754,0.424,-1.0011,15.84,-0.2963,False,False,9,2
0000350894,SEI INVESTMENTS CO,2015,6211,Security & Commodity Brokers,0.9519,1.2322,1.4415,0.5555,-0.8813,18.91,-0.2803,False,False,11,2
0000350894,SEI INVESTMENTS CO,2016,6211,Security & Commodity Brokers,1.0662,1.2817,1.3073,0.3449,-0.699,24.23,-0.2155,False,False,11,3
0000350894,SEI INVESTMENTS CO,2017,6211,Security & Commodity Brokers,0.9335,1.235,1.2833,0.3377,-1.0357,15.02,-0.3015,False,False,12,2
0000350894,SEI INVESTMENTS CO,2018,6211,Security & Commodity Brokers,1.1746,1.1867,1.2367,0.3883,-0.1599,43.65,-0.0121,False,False,13,6
0000350894,SEI INVESTMENTS CO,2019,6211,Security & Commodity Brokers,1.6851,1.3437,1.287,0.3117,1.2774,89.93,0.3414,False,False,13,12
0000350894,SEI INVESTMENTS CO,2020,6211,Security & Commodity Brokers,1.3831,1.2248,1.2221,0.3722,0.4325,66.73,0.1583,False,False,13,10
0000350894,SEI INVESTMENTS CO,2021,6211,Security & Commodity Brokers,1.9216,1.4508,1.5132,0.3336,1.2243,88.96,0.4708,False,False,14,13
0000350894,SEI INVESTMENTS CO,2022,6211,Security & Commodity Brokers,1.5238,1.4068,1.3512,0.3393,0.5088,69.45,0.117,False,False,14,11
0000350894,SEI INVESTMENTS CO,2023,6211,Security & Commodity Brokers,1.3816,1.3346,1.1784,0.289,0.7031,75.9,0.047,False,False,14,9
0000350894,SEI INVESTMENTS CO,2024,6211,Security & Commodity Brokers,1.3802,1.0825,1.0824,0.2948,1.0103,84.38,0.2977,False,False,14,12
0000092122,SOUTHERN CO,2014,4911,"Electric, Gas & Sanitary Services",0.6053,0.8028,0.8617,0.3582,-0.7157,23.71,-0.1975,False,False,20,5
0000092122,SOUTHERN CO,2015,4911,"Electric, Gas & Sanitary Services",0.4826,0.9302,0.9394,0.3465,-1.3183,9.37,-0.4477,False,False,20,2
0000092122,SOUTHERN CO,2016,4911,"Electric, Gas & Sanitary Services",0.328,0.9535,0.8569,0.2696,-1.9614,2.49,-0.6255,False,False,20,1
0000092122,SOUTHERN CO,2017,4911,"Electric, Gas & Sanitary Services",0.3887,1.0483,0.9979,0.4896,-1.2443,10.67,-0.6596,False,False,21,1
0000092122,SOUTHERN CO,2018,4911,"Electric, Gas & Sanitary Services",0.449,0.9015,0.9656,0.3937,-1.3123,9.47,-0.4525,False,False,21,3
0000092122,SOUTHERN CO,2019,4911,"Electric, Gas & Sanitary Services",0.6645,1.0446,1.0865,0.4179,-1.01,15.63,-0.3801,False,False,21,3
0000092122,SOUTHERN CO,2020,4911,"Electric, Gas & Sanitary Services",0.5102,1.1442,1.1346,0.3967,-1.574,5.77,-0.634,False,False,21,2
0000092122,SOUTHERN CO,2021,4911,"Electric, Gas & Sanitary Services",0.5858,1.1401,1.1109,0.3647,-1.4401,7.49,-0.5543,False,False,21,2
0000092122,SOUTHERN CO,2022,4911,"Electric, Gas & Sanitary Services",0.7342,1.1618,1.2285,0.4636,-1.0662,14.32,-0.4276,False,False,21,3
0000092122,SOUTHERN CO,2023,4911,"Electric, Gas & Sanitary Services",0.7562,1.0936,1.178,0.5297,-0.7962,21.3,-0.3374,False,False,22,4
0000092122,SOUTHERN CO,2024,4911,"Electric, Gas & Sanitary Services",0.7917,1.0848,1.127,0.388,-0.8642,19.37,-0.2931,False,False,22,4
0001465740,TWO HARBORS INVESTMENT CORP.,2014,6798,Holding & Investment Offices,1.0474,1.3512,1.5222,0.5922,-0.8018,21.13,-0.3038,False,False,34,6
0001465740,TWO HARBORS INVESTMENT CORP.,2015,6798,Holding & Investment Offices,1.1262,1.3685,1.5017,0.5406,-0.6946,24.37,-0.2423,False,False,34,9
0001465740,TWO HARBORS INVESTMENT CORP.,2016,6798,Holding & Investment Offices,0.8902,1.2439,1.3544,0.4945,-0.9387,17.39,-0.3537,False,False,34,5
0001465740,TWO HARBORS INVESTMENT CORP.,2017,6798,Holding & Investment Offices,1.266,1.266,1.3465,0.5684,-0.1416,44.37,0.0,False,False,35,18
0001465740,TWO HARBORS INVESTMENT CORP.,2018,6798,Holding & Investment Offices,1.2669,1.4241,1.4123,0.4786,-0.3038,38.06,-0.1572,False,False,36,16
0001465740,TWO HARBORS INVESTMENT CORP.,2019,6798,Holding & Investment Offices,1.8657,1.489,1.565,0.5192,0.5791,71.87,0.3766,False,False,36,26
0001465740,TWO HARBORS INVESTMENT CORP.,2020,6798,Holding & Investment Offices,1.6523,1.603,1.6008,0.5311,0.097,53.87,0.0493,False,False,36,22
0001465740,TWO HARBORS INVESTMENT CORP.,2021,6798,Holding & Investment Offices,1.3745,1.6365,1.6225,0.5162,-0.4805,31.54,-0.262,False,False,38,15
0001465740,TWO HARBORS INVESTMENT CORP.,2022,6798,Holding & Investment Offices,1.0666,1.5338,1.5203,0.4835,-0.9383,17.4,-0.4671,False,False,38,9
0001465740,TWO HARBORS INVESTMENT CORP.,2023,6798,Holding & Investment Offices,0.8402,1.3933,1.527,0.635,-1.0815,13.97,-0.5531,False,False,38,4
0001465740,TWO HARBORS INVESTMENT CORP.,2024,6798,Holding & Investment Offices,1.4158,1.4158,1.4984,0.517,-0.1597,43.66,0.0,False,False,38,19
0001370637,ETSY INC,2015,7389,Business Services,1.4303,1.3992,1.445,0.4142,-0.0355,48.59,0.0311,False,False,33,19
0001370637,ETSY INC,2016,7389,Business Services,1.1484,1.2126,1.353,0.4438,-0.4609,32.24,-0.0641,False,False,34,13
0001370637,ETSY INC,2017,7389,Business Services,1.1732,1.4053,1.4205,0.5086,-0.4863,31.34,-0.2321,False,False,35,12
0001370637,ETSY INC,2018,7389,Business Services,0.7602,1.2725,1.3518,0.4458,-1.3271,9.22,-0.5123,False,False,37,2
0001370637,ETSY INC,2019,7389,Business Services,1.3753,1.4501,1.513,0.5256,-0.262,39.67,-0.0748,False,False,39,15
0001370637,ETSY INC,2020,7389,Business Services,1.4793,1.2848,1.4696,0.5263,0.0185,50.74,0.1945,False,False,41,26
0001370637,ETSY INC,2021,7389,Business Services,1.5634,1.554,1.5149,0.5094,0.0952,53.79,0.0093,False,False,44,24
0001370637,ETSY INC,2022,7389,Business Services,1.9803,1.6255,1.5964,0.5242,0.7324,76.8,0.3548,False,False,44,31
0001370637,ETSY INC,2023,7389,Business Services,1.4037,1.4968,1.6082,0.54,-0.3787,35.24,-0.0931,False,False,44,19
0001370637,ETSY INC,2024,7389,Business Services,1.3606,1.6211,1.6381,0.498,-0.5571,28.87,-0.2605,False,False,45,13
0001845815,Payoneer Global Inc.,2021,7389,Business Services,0.9868,1.554,1.5149,0.5094,-1.0367,14.99,-0.5672,False,False,44,8
0001845815,Payoneer Global Inc.,2022,7389,Business Services,2.2102,1.6255,1.5964,0.5242,1.171,87.92,0.5847,False,False,44,40
0001845815,Payoneer Global Inc.,2023,7389,Business Services,2.555,1.4968,1.6082,0.54,1.7534,96.02,1.0582,False,False,44,41
0001845815,Payoneer Global Inc.,2024,7389,Business Services,2.0191,1.6211,1.6381,0.498,0.7651,77.79,0.398,False,False,45,36
0000099780,TRINITY INDUSTRIES INC,2014,3743,Transportation Equipment,0.9292,1.2476,1.3082,0.4125,-0.9188,17.91,-0.3184,False,False,15,2
0000099780,TRINITY INDUSTRIES INC,2015,3743,Transportation Equipment,0.8011,1.2333,1.3462,0.4697,-1.1607,12.29,-0.4322,False,False,15,3
0000099780,TRINITY INDUSTRIES INC,2016,3743,Transportation Equipment,0.9192,1.1557,1.2632,0.4318,-0.7967,21.28,-0.2365,False,False,15,4
0000099780,TRINITY INDUSTRIES INC,2017,3743,Transportation Equipment,0.7862,1.2318,1.21,0.4559,-0.9295,17.63,-0.4456,False,False,16,3
0000099780,TRINITY INDUSTRIES INC,2018,3743,Transportation Equipment,0.7227,1.2809,1.2502,0.4894,-1.0779,14.05,-0.5582,False,False,16,4
0000099780,TRINITY INDUSTRIES INC,2019,3743,Transportation Equipment,0.7477,1.2311,1.3009,0.4892,-1.1309,12.9,-0.4834,False,False,16,4
0000099780,TRINITY INDUSTRIES INC,2020,3743,Transportation Equipment,0.475,1.2754,1.3659,0.4555,-1.9559,2.52,-0.8004,False,False,16,1
0000099780,TRINITY INDUSTRIES INC,2021,3743,Transportation Equipment,0.8039,1.2763,1.3516,0.4339,-1.2623,10.34,-0.4724,False,False,16,3
0000099780,TRINITY INDUSTRIES INC,2022,3743,Transportation Equipment,1.1154,1.3186,1.4005,0.4197,-0.6794,24.85,-0.2032,False,False,16,6
0000099780,TRINITY INDUSTRIES INC,2023,3743,Transportation Equipment,1.2956,1.3136,1.36,0.3727,-0.1729,43.14,-0.018,False,False,16,7
0000099780,TRINITY INDUSTRIES INC,2024,3743,Transportation Equipment,1.215,1.5002,1.4398,0.3977,-0.5653,28.59,-0.2852,False,False,16,5
0001045810,NVIDIA CORP,2014,3674,Electronic & Electrical Equipment,1.7424,1.5739,1.5907,0.5006,0.3029,61.9,0.1685,False,False,14,9
0001045810,NVIDIA CORP,2015,3674,Electronic & Electrical Equipment,2.1488,1.656,1.6387,0.624,0.8176,79.32,0.4928,False,False,14,11
0001045810,NVIDIA CORP,2016,3674,Electronic & Electrical Equipment,2.1354,1.6647,1.5967,0.5577,0.9659,83.3,0.4707,False,False,14,12
0001045810,NVIDIA CORP,2017,3674,Electronic & Electrical Equipment,1.4422,1.5047,1.5486,0.4408,-0.2414,40.46,-0.0625,False,False,14,7
0001045810,NVIDIA CORP,2018,3674,Electronic & Electrical Equipment,1.2306,1.4438,1.4638,0.3925,-0.5941,27.62,-0.2132,False,False,14,5
0001045810,NVIDIA CORP,2019,3674,Electronic & Electrical Equipment,2.2319,1.4608,1.5108,0.3806,1.8945,97.09,0.771,False,False,14,14
0001045810,NVIDIA CORP,2020,3674,Electronic & Electrical Equipment,2.4468,1.4779,1.5254,0.5852,1.5744,94.23,0.9689,False,False,15,14
0001045810,NVIDIA CORP,2021,3674,Electronic & Electrical Equipment,1.2479,1.3264,1.4626,0.5639,-0.3808,35.17,-0.0785,False,False,15,7
0001045810,NVIDIA CORP,2022,3674,Electronic & Electrical Equipment,1.6868,1.2229,1.3996,0.4743,0.6056,72.76,0.4639,False,False,15,11
0001045810,NVIDIA CORP,2023,3674,Electronic & Electrical Equipment,1.223,1.223,1.4116,0.5561,-0.3391,36.73,0.0,False,False,15,8
0001045810,NVIDIA CORP,2024,3674,Electronic & Electrical Equipment,1.7127,1.2939,1.3686,0.5583,0.6164,73.12,0.4188,False,False,16,13
0001580670,"LGI Homes, Inc.",2014,1531,Building Construction,1.5539,1.0017,1.4993,0.8265,0.0661,52.64,0.5522,False,False,5,4
0001580670,"LGI Homes, Inc.",2015,1531,Building Construction,2.503,1.705,1.4961,0.7367,1.3668,91.42,0.798,False,False,5,5
0001580670,"LGI Homes, Inc.",2016,1531,Building Construction,2.3878,1.8267,1.6364,0.6023,1.2475,89.39,0.5611,False,False,5,5
0001580670,"LGI Homes, Inc.",2017,1531,Building Construction,2.454,1.2317,1.4065,0.7005,1.4954,93.26,1.2223,False,False,5,5
0001580670,"LGI Homes, Inc.",2018,1531,Building Construction,1.6337,1.3519,1.3755,0.3725,0.6932,75.59,0.2818,False,False,5,4
0001580670,"LGI Homes, Inc.",2019,1531,Building Construction,2.2039,1.5452,1.5721,0.4368,1.4467,92.6,0.6587,False,False,5,5
0001580670,"LGI Homes, Inc.",2020,1531,Building Construction,2.3908,1.2356,1.5213,0.5083,1.7105,95.64,1.1552,False,False,5,5
0001580670,"LGI Homes, Inc.",2021,1531,Building Construction,2.4998,1.2021,1.4319,0.5742,1.8597,96.85,1.2977,False,False,5,5
0001580670,"LGI Homes, Inc.",2022,1531,Building Construction,2.9499,1.2335,1.5681,0.7278,1.8987,97.12,1.7164,False,False,5,5
0001580670,"LGI Homes, Inc.",2023,1531,Building Construction,3.6057,1.3866,1.8016,0.9501,1.8988,97.12,2.2191,False,False,5,5
0001580670,"LGI Homes, Inc.",2024,1531,Building Construction,2.366,1.7301,1.6504,0.5826,1.2283,89.03,0.6359,False,False,5,5
0001876588,ZimVie Inc.,2022,3843,Measuring & Analyzing Instruments,1.0161,1.3692,1.583,0.573,-0.9892,16.13,-0.3531,False,False,21,3
0001876588,ZimVie Inc.,2023,3843,Measuring & Analyzing Instruments,1.1286,1.4948,1.5609,0.4956,-0.8722,19.16,-0.3662,False,False,21,7
0001876588,ZimVie Inc.,2024,3843,Measuring & Analyzing Instruments,1.4948,1.6624,1.6861,0.4311,-0.4438,32.86,-0.1676,False,False,22,8
0000920371,"Simpson Manufacturing Co., Inc.",2014,3420,Fabricated Metal Products,1.7193,1.4973,1.5278,0.2943,0.6507,74.24,0.222,False,False,11,8
0000920371,"Simpson Manufacturing Co., Inc.",2015,3420,Fabricated Metal Products,1.3545,1.4392,1.3951,0.3158,-0.1287,44.88,-0.0847,False,False,11,4
0000920371,"Simpson Manufacturing Co., Inc.",2016,3420,Fabricated Metal Products,1.2221,1.4723,1.4727,0.378,-0.6631,25.36,-0.2502,False,False,11,3
0000920371,"Simpson Manufacturing Co., Inc.",2017,3420,Fabricated Metal Products,1.5788,1.4584,1.3643,0.367,0.5845,72.06,0.1204,False,False,11,8
0000920371,"Simpson Manufacturing Co., Inc.",2018,3420,Fabricated Metal Products,1.4972,1.3895,1.3181,0.3371,0.5313,70.24,0.1077,False,False,11,9
0000920371,"Simpson Manufacturing Co., Inc.",2019,3420,Fabricated Metal Products,0.976,1.471,1.4079,0.3829,-1.128,12.96,-0.495,False,False,12,3
0000920371,"Simpson Manufacturing Co., Inc.",2020,3420,Fabricated Metal Products,0.8719,1.2043,1.2072,0.395,-0.8488,19.8,-0.3324,False,False,12,4
0000920371,"Simpson Manufacturing Co., Inc.",2021,3420,Fabricated Metal Products,1.1188,1.2416,1.2188,0.3064,-0.3263,37.21,-0.1227,False,False,12,5
0000920371,"Simpson Manufacturing Co., Inc.",2022,3420,Fabricated Metal Products,1.4178,1.3127,1.3372,0.2808,0.2871,61.3,0.1051,False,False,12,9
0000920371,"Simpson Manufacturing Co., Inc.",2023,3420,Fabricated Metal Products,1.728,1.3671,1.4967,0.4227,0.5472,70.79,0.3609,False,False,13,9
0000920371,"Simpson Manufacturing Co., Inc.",2024,3420,Fabricated Metal Products,1.9177,1.3965,1.5503,0.3762,0.9766,83.56,0.5212,False,False,13,11
0000095029,STURM RUGER & CO INC,2014,3480,Fabricated Metal Products,1.6377,1.4973,1.5278,0.2943,0.3734,64.56,0.1404,False,False,11,7
0000095029,STURM RUGER & CO INC,2015,3480,Fabricated Metal Products,1.4216,1.4392,1.3951,0.3158,0.0838,53.34,-0.0176,False,False,11,5
0000095029,STURM RUGER & CO INC,2016,3480,Fabricated Metal Products,1.9108,1.4723,1.4727,0.378,1.159,87.68,0.4385,False,False,11,10
0000095029,STURM RUGER & CO INC,2017,3480,Fabricated Metal Products,1.5222,1.4584,1.3643,0.367,0.4303,66.65,0.0638,False,False,11,7
0000095029,STURM RUGER & CO INC,2018,3480,Fabricated Metal Products,1.4282,1.3895,1.3181,0.3371,0.3265,62.8,0.0387,False,False,11,7
0000095029,STURM RUGER & CO INC,2019,3480,Fabricated Metal Products,1.5124,1.471,1.4079,0.3829,0.2729,60.75,0.0414,False,False,12,7
0000095029,STURM RUGER & CO INC,2020,3480,Fabricated Metal Products,1.5092,1.2043,1.2072,0.395,0.7644,77.77,0.3049,False,False,12,10
0000095029,STURM RUGER & CO INC,2021,3480,Fabricated Metal Products,1.1319,1.2416,1.2188,0.3064,-0.2836,38.84,-0.1097,False,False,12,6
0000095029,STURM RUGER & CO INC,2022,3480,Fabricated Metal Products,1.239,1.3127,1.3372,0.2808,-0.3495,36.34,-0.0737,False,False,12,5
0000095029,STURM RUGER & CO INC,2023,3480,Fabricated Metal Products,1.1752,1.3671,1.4967,0.4227,-0.7607,22.34,-0.1919,False,False,13,5
0000095029,STURM RUGER & CO INC,2024,3480,Fabricated Metal Products,1.0329,1.3965,1.5503,0.3762,-1.3754,8.45,-0.3636,False,False,13,1
0001296445,"ORMAT TECHNOLOGIES, INC.",2014,4911,"Electric, Gas & Sanitary Services",2.1544,0.8028,0.8617,0.3582,3.6089,99.98,1.3516,True,True,20,20
0001296445,"ORMAT TECHNOLOGIES, INC.",2015,4911,"Electric, Gas & Sanitary Services",2.0602,0.9302,0.9394,0.3465,3.2346,99.94,1.13,True,True,20,20
0001296445,"ORMAT TECHNOLOGIES, INC.",2016,4911,"Electric, Gas & Sanitary Services",1.242,0.9535,0.8569,0.2696,1.4284,92.34,0.2885,False,False,20,20
0001296445,"ORMAT TECHNOLOGIES, INC.",2017,4911,"Electric, Gas & Sanitary Services",1.0718,1.0483,0.9979,0.4896,0.1509,56.0,0.0235,False,False,21,13
0001296445,"ORMAT TECHNOLOGIES, INC.",2018,4911,"Electric, Gas & Sanitary Services",0.6862,0.9015,0.9656,0.3937,-0.7097,23.89,-0.2153,False,False,21,5
0001296445,"ORMAT TECHNOLOGIES, INC.",2019,4911,"Electric, Gas & Sanitary Services",1.4798,1.0446,1.0865,0.4179,0.9412,82.67,0.4352,False,False,21,17
0001296445,"ORMAT TECHNOLOGIES, INC.",2020,4911,"Electric, Gas & Sanitary Services",1.5308,1.1442,1.1346,0.3967,0.9988,84.1,0.3866,False,False,21,19
0001296445,"ORMAT TECHNOLOGIES, INC.",2021,4911,"Electric, Gas & Sanitary Services",1.4237,1.1401,1.1109,0.3647,0.8577,80.45,0.2836,False,False,21,17
0001296445,"ORMAT TECHNOLOGIES, INC.",2022,4911,"Electric, Gas & Sanitary Services",1.3253,1.1618,1.2285,0.4636,0.2088,58.27,0.1635,False,False,21,15
0001296445,"ORMAT TECHNOLOGIES, INC.",2023,4911,"Electric, Gas & Sanitary Services",0.9788,1.0936,1.178,0.5297,-0.376,35.35,-0.1148,False,False,22,10
0001296445,"ORMAT TECHNOLOGIES, INC.",2024,4911,"Electric, Gas & Sanitary Services",1.059,1.0848,1.127,0.388,-0.1753,43.04,-0.0258,False,False,22,11
0001999001,Six Flags Entertainment Corporation/NEW,2024,7900,Amusement & Recreation Services,1.644,1.4965,1.4608,0.1792,1.0223,84.67,0.1475,False,False,4,4
0001090872,"AGILENT TECHNOLOGIES, INC.",2014,3826,Measuring & Analyzing Instruments,1.2126,1.4235,1.4778,0.6335,-0.4186,33.77,-0.2109,False,False,17,8
0001090872,"AGILENT TECHNOLOGIES, INC.",2015,3826,Measuring & Analyzing Instruments,1.7653,1.4259,1.3836,0.4116,0.9274,82.31,0.3394,False,False,17,14
0001090872,"AGILENT TECHNOLOGIES, INC.",2016,3826,Measuring & Analyzing Instruments,1.2823,1.5224,1.6525,0.5242,-0.7062,24.0,-0.2401,False,False,18,5
0001090872,"AGILENT TECHNOLOGIES, INC.",2017,3826,Measuring & Analyzing Instruments,1.0291,1.5538,1.6043,0.5483,-1.049,14.71,-0.5247,False,False,18,4
0001090872,"AGILENT TECHNOLOGIES, INC.",2018,3826,Measuring & Analyzing Instruments,1.5546,1.5384,1.5315,0.3443,0.067,52.67,0.0162,False,False,19,11
0001090872,"AGILENT TECHNOLOGIES, INC.",2019,3826,Measuring & Analyzing Instruments,1.7363,1.7644,1.6308,0.4582,0.2302,59.11,-0.0281,False,False,19,9
0001090872,"AGILENT TECHNOLOGIES, INC.",2020,3826,Measuring & Analyzing Instruments,1.5555,1.5232,1.7999,1.3383,-0.1826,42.75,0.0323,False,False,20,12
0001090872,"AGILENT TECHNOLOGIES, INC.",2021,3826,Measuring & Analyzing Instruments,1.6755,1.6722,1.7595,0.6198,-0.1355,44.61,0.0033,False,False,20,11
0001090872,"AGILENT TECHNOLOGIES, INC.",2022,3826,Measuring & Analyzing Instruments,1.1379,1.3692,1.583,0.573,-0.7767,21.87,-0.2313,False,False,21,6
0001090872,"AGILENT TECHNOLOGIES, INC.",2023,3826,Measuring & Analyzing Instruments,0.9752,1.4948,1.5609,0.4956,-1.1817,11.87,-0.5196,False,False,21,3
0001090872,"AGILENT TECHNOLOGIES, INC.",2024,3826,Measuring & Analyzing Instruments,0.9593,1.6624,1.6861,0.4311,-1.686,4.59,-0.703,False,False,22,2
0000058492,LEGGETT & PLATT INC,2014,2510,Furniture & Fixtures,1.1429,0.9023,1.0845,0.5174,0.1128,54.49,0.2406,False,False,5,4
0000058492,LEGGETT & PLATT INC,2015,2510,Furniture & Fixtures,1.0193,1.0193,1.1494,0.4242,-0.3067,37.95,0.0,False,False,5,3
0000058492,LEGGETT & PLATT INC,2016,2510,Furniture & Fixtures,1.2638,1.3267,1.6841,0.5715,-0.7355,23.1,-0.0629,False,False,5,2
0000058492,LEGGETT & PLATT INC,2017,2510,Furniture & Fixtures,1.0219,1.1801,1.4093,0.5693,-0.6805,24.81,-0.1582,False,False,5,1
0000058492,LEGGETT & PLATT INC,2018,2510,Furniture & Fixtures,0.7972,1.2739,1.4787,0.5919,-1.1513,12.48,-0.4767,False,False,5,1
0000058492,LEGGETT & PLATT INC,2019,2510,Furniture & Fixtures,0.9797,1.355,1.3962,0.4284,-0.9721,16.55,-0.3753,False,False,5,2
0000058492,LEGGETT & PLATT INC,2020,2510,Furniture & Fixtures,1.1808,1.1808,1.2475,0.4986,-0.1337,44.68,0.0,False,False,5,3
0000058492,LEGGETT & PLATT INC,2021,2510,Furniture & Fixtures,1.478,1.478,1.3218,0.2955,0.5284,70.14,0.0,False,False,5,3
0000058492,LEGGETT & PLATT INC,2022,2510,Furniture & Fixtures,1.3642,1.3642,1.5347,0.6486,-0.2629,39.63,0.0,False,False,5,3
0000058492,LEGGETT & PLATT INC,2023,2510,Furniture & Fixtures,0.9488,1.7498,1.7332,0.8867,-0.8846,18.82,-0.8009,False,False,6,2
0000058492,LEGGETT & PLATT INC,2024,2510,Furniture & Fixtures,0.9407,1.4779,1.5658,0.6506,-0.9607,16.83,-0.5372,False,False,6,2
0000910521,DECKERS OUTDOOR CORP,2014,3021,Rubber & Miscellaneous Plastics,1.3714,1.1802,1.1091,0.2883,0.9098,81.85,0.1912,False,False,4,3
0000910521,DECKERS OUTDOOR CORP,2015,3021,Rubber & Miscellaneous Plastics,1.3911,1.0454,1.0466,0.2433,1.4162,92.16,0.3456,False,False,4,4
0000910521,DECKERS OUTDOOR CORP,2016,3021,Rubber & Miscellaneous Plastics,0.912,0.9111,0.9654,0.2736,-0.1952,42.26,0.0009,False,False,4,3
0000910521,DECKERS OUTDOOR CORP,2017,3021,Rubber & Miscellaneous Plastics,0.7546,0.7373,0.8624,0.3121,-0.3453,36.49,0.0173,False,False,4,3
0000910521,DECKERS OUTDOOR CORP,2018,3021,Rubber & Miscellaneous Plastics,1.1226,0.9886,1.047,0.2815,0.2685,60.58,0.134,False,False,4,3
0000910521,DECKERS OUTDOOR CORP,2019,3021,Rubber & Miscellaneous Plastics,1.3505,1.2441,1.2153,0.4192,0.3226,62.65,0.1064,False,False,4,3
0000910521,DECKERS OUTDOOR CORP,2020,3021,Rubber & Miscellaneous Plastics,1.7817,1.5753,1.4471,0.3551,0.9422,82.69,0.2064,False,False,4,4
0000910521,DECKERS OUTDOOR CORP,2021,3021,Rubber & Miscellaneous Plastics,1.8376,1.7684,1.7683,0.2267,0.3057,62.01,0.0691,False,False,4,3
0000910521,DECKERS OUTDOOR CORP,2022,3021,Rubber & Miscellaneous Plastics,1.4481,1.2566,1.2357,0.1849,1.1492,87.48,0.1915,False,False,4,4
0000910521,DECKERS OUTDOOR CORP,2023,3021,Rubber & Miscellaneous Plastics,1.5485,1.2476,1.2346,0.2322,1.3522,91.18,0.301,False,False,4,4
0000910521,DECKERS OUTDOOR CORP,2024,3021,Rubber & Miscellaneous Plastics,0.9459,0.9844,1.0006,0.0664,-0.8229,20.53,-0.0385,False,False,4,2
0001783879,"Robinhood Markets, Inc.",2021,6211,Security & Commodity Brokers,1.3634,1.4508,1.5132,0.3336,-0.4492,32.66,-0.0875,False,False,14,5
0001783879,"Robinhood Markets, Inc.",2022,6211,Security & Commodity Brokers,1.4374,1.4068,1.3512,0.3393,0.2541,60.03,0.0306,False,False,14,9
